set,sl,tp,n_tr,net_tr,exp_tr,pf_tr,dd_tr,mar_tr,r2_tr,t_tr,n_te,net_te,exp_te,pf_te,dd_te,mar_te,r2_te,n_f,net_f,exp_f,pf_f,dd_f,mar_f,r2_f,t_f
Flip_both,26,15,147,-185.14399999999998,-1.2594829931972789,0.871302208057167,277.0369999999999,-0.6683006241043616,0.7530652717745894,-0.7849122331187207,73,-103.54000000000002,-1.4183561643835618,0.8617605041455827,157.67000000000004,-0.6566880192807762,0.0872320274874187,220,-288.68399999999997,-1.3121999999999998,0.8680352991998023,329.98999999999995,-0.8748265098942393,0.8628561461178059,-0.9911611259931351
Flip_both,26,20,147,-230.67199999999997,-1.5691972789115645,0.8604785917212089,330.299,-0.698373292077784,0.7808446417019642,-0.8710035307688653,73,-123.028,-1.6853150684931508,0.8598402770657462,175.78,-0.699897599271817,0.20609678091413539,220,-353.69999999999993,-1.6077272727272724,0.8602572262659522,408.2410000000002,-0.866399994121119,0.853566828264053,-1.0763284182759676
Flip_both,26,25,147,-211.06,-1.4357823129251701,0.87932118883438,396.96899999999994,-0.5316787960772756,0.8077352339340604,-0.7384643788256106,73,-104.439,-1.4306712328767122,0.8893955776870068,214.52,-0.4868497109826589,0.02866159156663266,220,-315.4989999999999,-1.4340863636363632,0.882853352354098,402.80099999999993,-0.7832627029227831,0.6077580178403563,-0.8853846666552763
Flip_both,26,30,147,-112.9849999999999,-0.7686054421768701,0.9372660002654059,402.84399999999994,-0.28046836989008134,0.5431931345411631,-0.3672862993686933,73,37.20900000000002,0.5097123287671236,1.0394055855556275,195.59700000000004,0.19023297903342082,0.2560934081667312,220,-75.77599999999988,-0.3444363636363631,0.9723976550245989,402.84399999999994,-0.18810259058096904,8.038105888254705e-05,-0.1968784430843023
Flip_both,26,40,147,-58.69999999999999,-0.3993197278911564,0.9683776835872099,442.95699999999994,-0.13251850631099632,0.3620201734239151,-0.17502889090167453,73,220.07900000000004,3.0147808219178085,1.2289277440924036,172.717,1.274217361348333,0.5818481829391752,220,161.37900000000008,0.7335409090909094,1.0572747105635907,442.95699999999994,0.36432204480344615,0.1940950116441173,0.37801315839011673
Flip_both,26,50,147,143.13600000000014,0.9737142857142866,1.077108890665437,408.3169999999999,0.35055116490373944,0.011253553073698066,0.3908320330718467,73,121.692,1.667013698630137,1.1191450365535938,247.85999999999996,0.49097070927136294,0.30366998415573154,220,264.828,1.2037636363636361,1.0920289082000973,408.3169999999999,0.6485843107193676,0.4963092929392561,0.5767908811751506
Flip_both,30,3,147,-352.47,-2.3977551020408163,0.5276802907324994,402.25,-0.8762461155997515,0.9181008074174157,-2.358134317089032,73,-138.32299999999998,-1.894835616438356,0.5846655056449676,144.58299999999997,-0.9567030702088074,0.3934319777545444,220,-490.793,-2.2308772727272728,0.545264353609261,493.87300000000016,-0.9937635788957887,0.9351014977584136,-2.710544626508327
Flip_both,30,4,147,-266.523,-1.8130816326530614,0.6567813634841734,333.0829999999999,-0.8001699276156397,0.8858363184296356,-1.7027022818833444,73,-177.70100000000002,-2.434260273972603,0.5803594200160582,185.791,-0.9564564483747868,0.3795414823140279,220,-444.22400000000005,-2.0192,0.6298133333333332,448.3040000000002,-0.9908990327991717,0.9312841760352916,-2.280958674338656
Flip_both,30,5,147,-257.33399999999995,-1.7505714285714282,0.7033022147356187,338.96299999999997,-0.7591802055091558,0.9104804624768705,-1.5295762209832906,73,-166.26600000000002,-2.277616438356165,0.6403434200536027,176.58899999999994,-0.9415422251669134,0.18220489384911615,220,-423.5999999999999,-1.925454545454545,0.6814122552492521,428.91000000000025,-0.9876197803735042,0.9195190198939648,-2.0363025662859657
Flip_both,30,6,147,-202.827,-1.3797755102040816,0.7776378149574575,285.177,-0.7112319717228247,0.8718965963731566,-1.1557340697595968,73,-256.135,-3.508698630136986,0.5603670373542551,268.465,-0.9540722254297581,0.7933971396805883,220,-458.962,-2.086190909090909,0.6929523039849927,467.8120000000006,-0.9810821441091708,0.9446754357907885,-2.0616908721041156
Flip_both,30,8,147,-344.936,-2.346503401360544,0.7095997204904887,436.32200000000006,-0.7905537653384426,0.941492701545456,-1.7145707348081298,73,-257.087,-3.521739726027397,0.6128038724582849,276.07199999999995,-0.9312317076704629,0.7952742466971602,220,-602.023,-2.7364681818181817,0.6748925080166716,623.4240000000005,-0.9656718381069698,0.9623613629828082,-2.405707163841435
Flip_both,30,10,147,-285.072,-1.939265306122449,0.7780065506570127,396.112,-0.7196752433655127,0.8587648917945374,-1.3177546104678606,73,-192.871,-2.6420684931506853,0.7221763674679965,216.42000000000004,-0.8911884299048146,0.49157107277740814,220,-477.9430000000001,-2.172468181818182,0.7584154001760037,488.06300000000033,-0.9792649719400974,0.8591467394254169,-1.7807097491911708
Flip_both,30,12,147,-195.85999999999999,-1.3323809523809522,0.8543296867411456,311.66700000000003,-0.6284271353720476,0.7638703021624179,-0.8536307404554164,73,-161.935,-2.218287671232877,0.7783173005184253,186.34500000000006,-0.8690064128364053,0.21415299841056068,220,-357.795,-1.6263409090909091,0.8275706690621407,370.05500000000006,-0.9668697896258663,0.8264618911411964,-1.2591453592490989
Flip_both,30,15,147,-213.32099999999994,-1.451163265306122,0.8590011282765131,323.73399999999987,-0.6589391290380375,0.7974729903319081,-0.8479989348247794,73,-134.93099999999998,-1.8483698630136984,0.8303631707381467,165.02099999999996,-0.8176595706001055,0.31878348822883984,220,-348.2519999999999,-1.582963636363636,0.849133012583079,365.5179999999997,-0.9527629282278853,0.8620859224401425,-1.1216755682734736
Flip_both,30,20,147,-241.16199999999995,-1.6405578231292512,0.8601658675576025,397.4870000000002,-0.6067166976530046,0.7834443789295088,-0.8592672450212857,73,-164.11600000000004,-2.2481643835616443,0.8252153177821016,217.291,-0.7552820871550135,0.3770774527269775,220,-405.2779999999999,-1.8421727272727269,0.8478452014011167,435.6940000000002,-0.9301895366931832,0.7574992431149313,-1.1626380950161075
Flip_both,30,25,147,-204.36299999999997,-1.3902244897959182,0.8875610300922233,448.05300000000017,-0.4561134508640716,0.7732318914935115,-0.6772919092219828,73,-167.11999999999998,-2.2893150684931505,0.8350932139752383,273.75,-0.6104840182648401,0.1972302576483752,220,-371.483,-1.6885590909090908,0.8687787600491279,448.05300000000017,-0.8291050389128068,0.4505711803418796,-0.9883921378701208
Flip_both,30,30,147,-100.05799999999999,-0.6806666666666666,0.9467499015444221,455.9410000000001,-0.2194538328424072,0.4780813238382343,-0.30820215843643395,73,-25.47199999999997,-0.3489315068493146,0.9748653323742058,237.95999999999998,-0.1070432005379054,0.05299214268928314,220,-125.53000000000003,-0.5705909090909093,0.9566006705063302,455.9410000000001,-0.2753207103550679,0.009682956433579318,-0.31001582318026905
Flip_both,30,40,147,-23.98599999999999,-0.16317006802721082,0.9876490700500508,514.6999999999999,-0.04660190402176023,0.2991449862936806,-0.0676323651716392,73,157.3979999999999,2.1561369863013686,1.1527378164813378,222.5,0.7074067415730333,0.410699120216733,220,133.412,0.6064181818181819,1.0448813157452974,514.6999999999999,0.25920341946765113,0.22243836446387164,0.29780795962649337
Flip_both,30,50,147,194.55299999999994,1.323489795918367,1.100179707935985,477.30899999999997,0.4076038792480342,0.007220975747366342,0.5042645576363545,73,50.72099999999999,0.694808219178082,1.0461590544860857,322.71000000000004,0.1571720739983266,0.1222908771085088,220,245.27400000000006,1.1148818181818185,1.0806591269409325,477.30899999999997,0.513868374574961,0.48781275603457064,0.5100169837786883
Flip_both,40,3,147,-374.74100000000004,-2.5492585034013606,0.5204076408992364,424.52100000000013,-0.8827384275453981,0.9059617861163661,-2.164490960677715,73,-160.54,-2.199178082191781,0.5559022619828103,166.79999999999998,-0.9624700239808154,0.3786178622735005,220,-535.281,-2.4330954545454544,0.5316348039280022,538.3610000000003,-0.9942789317948358,0.9363244302140664,-2.5295493401262514
Flip_both,40,4,147,-295.62100000000004,-2.011027210884354,0.6404210521194311,365.931,-0.8078599517395357,0.9070045918810805,-1.6295833640680362,73,-226.555,-3.1034931506849315,0.529592163018517,234.64499999999992,-0.9655223848792861,0.4997092993420243,220,-522.1759999999999,-2.3735272727272725,0.5994799596546871,530.0060000000003,-0.9852265823405766,0.9517840504652382,-2.2750885607005125
Flip_both,40,5,147,-274.552,-1.867700680272109,0.6967810765380612,366.3249999999999,-0.7494765577014949,0.9015002438413126,-1.4218533560656172,73,-224.09899999999996,-3.0698493150684927,0.5775495123229413,235.23200000000008,-0.952672255475445,0.3038623834126161,220,-498.65099999999995,-2.2665954545454543,0.6527335556279823,514.9150000000001,-0.9684142042861441,0.9396212285849954,-2.047881454142724
Flip_both,40,6,147,-226.65800000000002,-1.5418911564625852,0.7639662681015288,337.85699999999997,-0.6708696282746843,0.8742474911474177,-1.1260439196079752,73,-334.228,-4.578465753424657,0.504931019057522,355.90799999999996,-0.9390853816154738,0.8661654445114273,220,-560.886,-2.549481818181818,0.6570326869643485,607.9350000000006,-0.922608502553726,0.944172620770739,-2.14952082241512
Flip_both,40,8,147,-302.45399999999995,-2.057510204081632,0.747218985947417,435.3,-0.6948173673328738,0.9404234030587537,-1.3387406548762002,73,-353.3,-4.83972602739726,0.5449475395224589,394.58500000000015,-0.8953710860777776,0.8784239818324329,220,-655.754,-2.9807,0.6676192407116428,715.5950000000003,-0.9163758830064489,0.9665691528920587,-2.271477544740109
Flip_both,40,10,147,-276.957,-1.8840612244897958,0.7912081201742363,408.84299999999996,-0.6774165144077311,0.8797587230737896,-1.1362990152313774,73,-294.68399999999997,-4.036767123287671,0.6391126612569408,314.8939999999999,-0.9358196726517497,0.7502669359843896,220,-571.641,-2.5983681818181816,0.7332554684306506,581.7610000000002,-0.9826045403524811,0.9313079220756193,-1.8489326830163857
Flip_both,40,12,147,-149.16600000000003,-1.0147346938775512,0.890842751389657,274.2950000000001,-0.5438159645636996,0.6632149698761173,-0.583163136274405,73,-270.20799999999997,-3.701479452054794,0.6868366336977911,299.0779999999999,-0.903469997793218,0.5787909849769676,220,-419.3740000000001,-1.906245454545455,0.8118857536564337,440.7330000000001,-0.9515375522141523,0.8643792110849329,-1.291713153483801
Flip_both,40,15,147,-92.14899999999999,-0.6268639455782312,0.9387121768886199,266.518,-0.34575150646485414,0.5881898086508118,-0.3315503963857455,73,-200.304,-2.743890410958904,0.779126979051114,255.77400000000003,-0.7831288559431372,0.37261825751125555,220,-292.453,-1.3293318181818181,0.8786713015454988,346.44200000000006,-0.8441615046674477,0.808524708878221,-0.8350966480613508
Flip_both,40,20,147,-144.167,-0.9807278911564626,0.9188175736552844,380.6080000000001,-0.3787807928367243,0.6508724797642497,-0.45969402770268114,73,-170.356,-2.333643835616438,0.8314098136122255,250.866,-0.6790716956462812,0.3525291448956025,220,-314.5229999999999,-1.4296499999999996,0.8871186090297074,402.43200000000013,-0.7815556416984728,0.6812751101852903,-0.8025127212536013
Flip_both,40,25,147,-116.85099999999997,-0.7949047619047617,0.938143211136562,422.60700000000014,-0.27650038925053283,0.6828444401082128,-0.34783010604485826,73,-172.39300000000006,-2.3615479452054804,0.8429927668092903,267.07300000000004,-0.6454901843316249,0.18027033123799932,220,-289.244,-1.3147454545454547,0.9031673714308863,422.60700000000014,-0.684427849041781,0.4319073131188467,-0.687255577792982
Flip_both,40,30,147,20.36800000000011,0.13855782312925244,1.010487756903187,430.8039999999999,0.04727904104882989,0.32791470075474266,0.056855225806829626,73,-15.734999999999975,-0.2155479452054791,0.9856693205973802,219.04400000000004,-0.07183488248936273,0.14640062089921702,220,4.633000000000067,0.02105909090909121,1.0015239790688895,430.8039999999999,0.010754310544934744,0.0592417266301595,0.010315148188673144
Flip_both,40,40,147,126.86599999999993,0.8630340136054417,1.063910378572749,499.1389999999999,0.2541696801892859,0.148317999162888,0.32840008505425083,73,197.125,2.7003424657534247,1.1767804039875023,205.17000000000002,0.9607886143198323,0.580813737110911,220,323.9910000000001,1.472686363636364,1.1045083375132454,499.1389999999999,0.6490997497691027,0.3501444610323297,0.6602516685486989
Flip_both,40,50,147,350.22299999999996,2.3824693877551018,1.1764293389472669,457.2699999999999,0.7658997966190654,0.021859766220213236,0.84249885080159,73,89.52800000000006,1.2264109589041103,1.076783873396834,241.01,0.3714700634828433,0.34803656164221897,220,439.751,1.9988681818181817,1.1395576374112,457.2699999999999,0.9616878430686466,0.6044367079186486,0.8448335073357216
A_short_plus_Flip,2,3,212,-200.344,-0.9450188679245283,0.4584184859592782,203.34700000000004,-0.9852321401348432,0.9818794515725275,-4.653310853202236,109,-81.89800000000001,-0.7513577981651377,0.5193328012019907,82.15400000000007,-0.9968839009664769,0.9642175596261532,321,-282.242,-0.8792585669781932,0.4776275753829298,285.24499999999995,-0.9894722081018075,0.9886775010612088,-5.721326369034664
A_short_plus_Flip,2,4,212,-196.803,-0.928316037735849,0.48836888872712897,196.803,-1.0,0.9745241159996165,-4.277694628910302,109,-84.12400000000001,-0.7717798165137616,0.5343879030740447,86.89400000000003,-0.9681220797753582,0.9533410694633956,321,-280.927,-0.8751619937694705,0.5030760685756334,283.69699999999995,-0.99023606171373,0.9878792303832964,-5.271235726701608
A_short_plus_Flip,2,5,212,-164.86800000000002,-0.777679245283019,0.5739569739647264,164.86800000000002,-1.0,0.9659816769773308,-3.2856295386195016,109,-83.20800000000001,-0.7633761467889909,0.5544680099164172,84.33100000000007,-0.9866834260236442,0.9494895398271127,321,-248.07600000000002,-0.7728224299065422,0.5676129787916394,248.07599999999994,-1.0000000000000004,0.9854833792435208,-4.264819733847975
A_short_plus_Flip,2,6,212,-157.304,-0.742,0.6031344767210104,157.30400000000003,-0.9999999999999998,0.9599202549282727,-2.931782675265888,109,-73.35100000000001,-0.6729449541284405,0.6114698264218104,82.36100000000002,-0.8906035623656827,0.9315520101605876,321,-230.65499999999997,-0.7185514018691588,0.6058237361938762,235.5649999999999,-0.9791564960838837,0.9827182956848951,-3.680565183169099
A_short_plus_Flip,2,8,212,-126.60900000000001,-0.5972122641509434,0.6876366184256623,131.97999999999996,-0.9593044400666771,0.9294538587048189,-2.0571045016211373,109,-72.346,-0.6637247706422019,0.6326140939767725,88.75100000000002,-0.8151570123153541,0.8986727625761047,321,-198.955,-0.619797507788162,0.6696455108950311,220.73099999999988,-0.9013459822136453,0.9725319451070742,-2.7619182053123046
A_short_plus_Flip,2,10,212,-105.287,-0.4966367924528302,0.7443230523777494,109.32699999999998,-0.9630466398968235,0.8595464591187147,-1.5542535894642109,109,-68.931,-0.632394495412844,0.6577595066803701,97.12100000000001,-0.7097435158204712,0.796347595859448,321,-174.21800000000002,-0.5427352024922119,0.7158908559575218,202.40799999999996,-0.8607268487411568,0.9383678105040292,-2.1916140531829185
A_short_plus_Flip,2,12,212,-123.424,-0.5821886792452831,0.7077552914656987,127.15899999999998,-0.9706273248452727,0.8494814062508321,-1.7368303895527715,109,-56.21099999999999,-0.5156972477064219,0.7237395009608248,95.90100000000001,-0.5861357024431444,0.6551873837502937,321,-179.635,-0.5596105919003115,0.7129523395578794,223.0599999999999,-0.805321438178069,0.937192179076358,-2.108545745667266
A_short_plus_Flip,2,15,212,-112.368,-0.5300377358490566,0.7378101849151256,130.08,-0.8638376383763836,0.8934882537566684,-1.4371116832320725,109,-21.349999999999998,-0.1958715596330275,0.8950710420649625,78.86000000000001,-0.270732944458534,0.2085534694599267,321,-133.718,-0.41656697819314636,0.788436284700797,203.91499999999994,-0.6557536228330433,0.9314251593023548,-1.3858308876399439
A_short_plus_Flip,2,20,212,-82.831,-0.3907122641509434,0.8094621390221798,99.006,-0.8366260630668849,0.732851748419823,-0.9052668797730068,109,-49.701,-0.45597247706422017,0.7655734843946774,93.35100000000003,-0.5324099366905548,0.40970541484052064,321,-132.532,-0.4128722741433022,0.7950746289427012,190.17099999999996,-0.6969096234441636,0.8844712475450113,-1.2054492060094546
A_short_plus_Flip,2,25,212,-97.76699999999997,-0.4611650943396225,0.7783257262963139,122.446,-0.7984499289482708,0.7497583083996735,-0.9913339458427708,109,-10.090999999999998,-0.09257798165137612,0.9524034130304558,81.85100000000001,-0.12328499346373283,0.017130883675174336,321,-107.858,-0.33600623052959505,0.8348395988056045,204.297,-0.5279470574702517,0.8564437670024122,-0.8725373747654502
