kind,sl,tp,n,exp,net,win,p_tp,p_sl,p_eod,pf
F_L,20,15,104,-1.0548557692307694,-109.70500000000001,53.84615384615385,50.0,42.30769230769231,7.6923076923076925,0.8815481608409806
A_L,20,15,134,0.9548059701492538,127.94400000000002,58.95522388059702,58.2089552238806,38.059701492537314,3.731343283582089,1.1209212562034707
F_S,20,15,116,0.40631034482758627,47.132000000000005,56.03448275862068,55.172413793103445,39.6551724137931,5.172413793103448,1.049246959941654
A_S,20,18,101,0.42701980198019807,43.129000000000005,53.46534653465347,50.495049504950494,43.56435643564357,5.9405940594059405,1.0470422572081142
F_L,20,18,104,-2.0606442307692308,-214.307,47.11538461538461,43.269230769230774,48.07692307692308,8.653846153846153,0.7978281623812292
A_L,20,18,134,1.758201492537314,235.59900000000007,56.71641791044776,55.223880597014926,40.298507462686565,4.477611940298507,1.2105692633708922
F_S,20,18,116,-0.5026810344827587,-58.31100000000001,50.0,47.41379310344828,45.689655172413794,6.896551724137931,0.9469526257135708
A_S,20,20,101,-0.027891089108911245,-2.8170000000000357,50.495049504950494,44.554455445544555,45.54455445544555,9.900990099009901,0.9970909609123044
F_L,20,20,104,-1.9931346153846148,-207.28599999999994,45.19230769230769,41.34615384615385,50.0,8.653846153846153,0.8116787074454168
A_L,20,20,134,1.9355820895522389,259.368,54.47761194029851,52.98507462686567,42.53731343283582,4.477611940298507,1.219955494647146
F_S,20,20,116,0.3478706896551724,40.353,50.0,47.41379310344828,45.689655172413794,6.896551724137931,1.0367104096067683
A_S,20,22,101,-0.0966039603960399,-9.75700000000003,48.51485148514851,41.584158415841586,46.53465346534654,11.881188118811881,0.9902714171903868
F_L,20,22,104,-1.951144230769231,-202.91900000000004,43.269230769230774,37.5,50.96153846153846,11.538461538461538,0.8194998416657475
A_L,20,22,134,2.7701716417910447,371.203,54.47761194029851,50.74626865671642,42.53731343283582,6.7164179104477615,1.3147965033446862
F_S,20,22,116,-0.5515431034482764,-63.979000000000056,45.689655172413794,42.241379310344826,49.137931034482754,8.620689655172415,0.9459890456846278
A_S,20,25,101,0.6906930693069303,69.75999999999996,48.51485148514851,39.603960396039604,46.53465346534654,13.861386138613863,1.0695568245155898
F_L,20,25,104,-1.4417211538461538,-149.939,42.30769230769231,34.61538461538461,51.92307692307693,13.461538461538462,0.8690104694478032
A_L,20,25,134,3.4930895522388066,468.07400000000007,52.98507462686567,48.507462686567166,44.02985074626866,7.462686567164178,1.3836794782784045
F_S,20,25,116,0.06655172413793133,7.720000000000034,44.827586206896555,39.6551724137931,49.137931034482754,11.206896551724139,1.0064569226239863
A_S,20,30,101,0.10288118811881239,10.391000000000052,42.57425742574257,33.663366336633665,50.495049504950494,15.841584158415841,1.0095868104088535
F_L,20,30,104,0.06682692307692324,6.950000000000017,42.30769230769231,32.69230769230769,51.92307692307693,15.384615384615385,1.0060716507202114
A_L,20,30,134,2.3302388059701493,312.252,46.26865671641791,38.80597014925373,49.25373134328358,11.940298507462686,1.2287939248549578
F_S,20,30,116,1.4661896551724138,170.078,44.827586206896555,37.06896551724138,49.137931034482754,13.793103448275861,1.14225135829564
A_S,20,35,101,-0.8472376237623769,-85.57100000000007,38.613861386138616,26.732673267326735,53.46534653465347,19.801980198019802,0.9257539053145597
F_L,20,35,104,0.1949038461538464,20.270000000000024,40.38461538461539,26.923076923076923,53.84615384615385,19.230769230769234,1.01710788177922
A_L,20,35,134,1.9056567164179103,255.35799999999998,43.28358208955223,32.08955223880597,52.23880597014925,15.671641791044777,1.1758906185424989
F_S,20,35,116,1.8081637931034484,209.747,43.96551724137931,31.03448275862069,50.0,18.96551724137931,1.1725423773430312
A_S,20,40,101,-1.138633663366338,-115.00200000000014,36.633663366336634,22.772277227722775,54.45544554455446,22.772277227722775,0.9033248933229765
F_L,20,40,104,0.900192307692308,93.62000000000003,40.38461538461539,24.03846153846154,53.84615384615385,22.115384615384613,1.0790152882175905
A_L,20,40,134,1.6485373134328354,220.90399999999994,41.04477611940299,26.119402985074625,53.73134328358209,20.149253731343283,1.147606170614676
F_S,20,40,116,2.411991379310345,279.791,43.103448275862064,26.72413793103448,50.0,23.275862068965516,1.2296256112193529
A_S,20,50,101,-1.860584158415842,-187.91900000000004,35.64356435643564,13.861386138613863,55.44554455445545,30.693069306930692,0.8446734753254999
F_L,20,50,104,1.2234903846153846,127.24300000000001,40.38461538461539,16.346153846153847,53.84615384615385,29.807692307692307,1.107393103168883
A_L,20,50,134,3.2534328358208953,435.96,41.04477611940299,20.149253731343283,53.73134328358209,26.119402985074625,1.2913047574565157
F_S,20,50,116,2.6661724137931033,309.276,40.51724137931034,20.689655172413794,51.724137931034484,27.586206896551722,1.2441557539337942
A_S,20,60,101,-0.6855742574257437,-69.24300000000012,35.64356435643564,12.871287128712872,55.44554455445545,31.683168316831683,0.9427664336866607
F_L,20,60,104,2.682211538461539,278.95000000000005,40.38461538461539,14.423076923076922,53.84615384615385,31.73076923076923,1.2354338244851182
A_L,20,60,134,3.826440298507463,512.743,40.298507462686565,14.925373134328357,54.47761194029851,30.597014925373134,1.3379325298854408
F_S,20,60,116,2.1430431034482753,248.59299999999996,37.93103448275862,14.655172413793101,53.44827586206896,31.896551724137932,1.188712603715147
A_S,20,75,101,-0.24820792079207948,-25.069000000000027,34.65346534653465,7.920792079207921,56.43564356435643,35.64356435643564,0.9796180695013342
F_L,20,75,104,2.1609807692307688,224.74199999999996,40.38461538461539,6.730769230769231,53.84615384615385,39.42307692307692,1.1896822677269563
A_L,20,75,134,4.582738805970149,614.087,39.55223880597015,11.194029850746269,55.223880597014926,33.582089552238806,1.3994241042362225
F_S,20,75,116,2.2363362068965515,259.41499999999996,37.93103448275862,9.482758620689655,53.44827586206896,37.06896551724138,1.1969278301994215
A_S,22,3,101,-1.36290099009901,-137.653,82.17821782178217,82.17821782178217,17.82178217821782,0.0,0.6545530744482757
F_L,22,3,104,-2.1016057692307695,-218.56700000000004,77.88461538461539,77.88461538461539,18.269230769230766,3.8461538461538463,0.5371030048372202
A_L,22,3,134,-1.796902985074627,-240.78500000000003,79.1044776119403,79.1044776119403,18.65671641791045,2.2388059701492535,0.5799006214647866
F_S,22,3,116,-0.7918362068965518,-91.85300000000001,83.62068965517241,83.62068965517241,16.379310344827587,0.0,0.7815717757622739
A_S,22,4,101,-1.5480792079207921,-156.356,78.21782178217822,78.21782178217822,21.782178217821784,0.0,0.6792144697753046
F_L,22,4,104,-1.8387596153846153,-191.231,75.96153846153845,75.96153846153845,20.192307692307693,3.8461538461538463,0.6301799292969144
A_L,22,4,134,-1.2085074626865675,-161.94000000000005,78.35820895522389,78.35820895522389,19.402985074626866,2.2388059701492535,0.7279517254587059
F_S,22,4,116,-0.37818965517241393,-43.87000000000002,81.89655172413794,81.89655172413794,18.103448275862068,0.0,0.9057258593086849
A_S,22,5,101,-0.845782178217822,-85.42400000000002,78.21782178217822,77.22772277227723,21.782178217821784,0.9900990099009901,0.8247410835918395
F_L,22,5,104,-1.8263365384615386,-189.93900000000002,73.07692307692307,73.07692307692307,23.076923076923077,3.8461538461538463,0.6745329332800997
A_L,22,5,134,-1.043313432835821,-139.804,76.11940298507463,76.11940298507463,21.641791044776117,2.2388059701492535,0.788984331251915
F_S,22,5,116,-0.07192241379310345,-8.343,80.17241379310344,80.17241379310344,19.82758620689655,0.0,0.9836530680622525
A_S,22,6,101,-0.03446534653465362,-3.481000000000016,78.21782178217822,77.22772277227723,21.782178217821784,0.9900990099009901,0.992858256602163
F_L,22,6,104,-1.9361730769230772,-201.36200000000002,70.1923076923077,70.1923076923077,25.961538461538463,3.8461538461538463,0.6903928324869038
A_L,22,6,134,-1.6977835820895522,-227.503,70.8955223880597,70.8955223880597,26.865671641791046,2.2388059701492535,0.721844628737778
F_S,22,6,116,-0.5075431034482759,-58.87500000000001,75.86206896551724,75.86206896551724,24.137931034482758,0.0,0.905176592992973
A_S,22,8,101,-0.5963465346534655,-60.231000000000016,70.29702970297029,69.3069306930693,28.71287128712871,1.9801980198019802,0.9071970047148008
F_L,22,8,104,-2.0069519230769233,-208.723,65.38461538461539,65.38461538461539,30.76923076923077,3.8461538461538463,0.7266961109227015
A_L,22,8,134,-1.1994552238805969,-160.72699999999998,67.91044776119402,67.91044776119402,29.850746268656714,2.2388059701492535,0.8227880340824897
F_S,22,8,116,-1.427086206896552,-165.54200000000003,67.24137931034483,67.24137931034483,31.03448275862069,1.7241379310344827,0.7979295166552941
A_S,22,10,101,-0.6899405940594059,-69.684,65.34653465346535,64.35643564356435,31.683168316831683,3.9603960396039604,0.9057250354119626
F_L,22,10,104,-1.6104519230769232,-167.48700000000002,62.5,62.5,33.65384615384615,3.8461538461538463,0.7982286108738523
A_L,22,10,134,-1.362126865671642,-182.52500000000003,63.43283582089553,62.68656716417911,34.32835820895522,2.9850746268656714,0.8247501471417064
F_S,22,10,116,-0.8041465517241377,-93.28099999999998,63.793103448275865,63.793103448275865,32.758620689655174,3.4482758620689653,0.8927730648090673
A_S,22,12,101,-0.7641287128712875,-77.17700000000004,61.386138613861384,60.396039603960396,35.64356435643564,3.9603960396039604,0.9067997299768015
