i,entry_bar,time,dir,entry,atr,hour,dow,mfe_3,mae_3,mfe_atr_3,mae_atr_3,bars_mfe_3,bars_mae_3,maxfclose_3,maxaclose_3,ret_3,mfe_5,mae_5,mfe_atr_5,mae_atr_5,bars_mfe_5,bars_mae_5,maxfclose_5,maxaclose_5,ret_5,mfe_10,mae_10,mfe_atr_10,mae_atr_10,bars_mfe_10,bars_mae_10,maxfclose_10,maxaclose_10,ret_10,mfe_15,mae_15,mfe_atr_15,mae_atr_15,bars_mfe_15,bars_mae_15,maxfclose_15,maxaclose_15,ret_15,mfe_20,mae_20,mfe_atr_20,mae_atr_20,bars_mfe_20,bars_mae_20,maxfclose_20,maxaclose_20,ret_20,mfe_30,mae_30,mfe_atr_30,mae_atr_30,bars_mfe_30,bars_mae_30,maxfclose_30,maxaclose_30,ret_30,mfe_50,mae_50,mfe_atr_50,mae_atr_50,bars_mfe_50,bars_mae_50,maxfclose_50,maxaclose_50,ret_50
33005,33006,2022-09-15 15:00:00,-1,1668.57,5.290656991596427,15,3,8.134999999999991,2.9049999999999727,1.5376162191050111,0.5490811452366343,2,1,4.494999999999891,2.6000000000001364,4.494999999999891,8.134999999999991,2.9049999999999727,1.5376162191050111,0.5490811452366343,2,1,4.494999999999891,2.6000000000001364,-0.11000000000012733,8.134999999999991,2.9049999999999727,1.5376162191050111,0.5490811452366343,2,1,6.369999999999891,2.6000000000001364,4.595000000000027,8.134999999999991,2.9049999999999727,1.5376162191050111,0.5490811452366343,2,1,6.369999999999891,2.6000000000001364,6.085000000000036,8.134999999999991,2.9049999999999727,1.5376162191050111,0.5490811452366343,2,1,6.889999999999873,2.6000000000001364,6.889999999999873,9.174999999999955,2.9049999999999727,1.7341891592241454,0.5490811452366343,29,1,8.424999999999955,2.6000000000001364,8.424999999999955,14.379999999999882,11.870000000000118,2.7179989220319487,2.243577691552143,32,45,12.75,8.945000000000164,-4.6400000000001
33034,33035,2022-09-16 06:30:00,-1,1660.635,2.6498201287273853,6,4,6.210000000000036,2.0950000000000273,2.343555297461824,0.7906197018007337,2,1,4.815000000000055,0.7999999999999545,4.815000000000055,6.444999999999936,2.0950000000000273,2.432240562341581,0.7906197018007337,3,1,4.815000000000055,0.7999999999999545,1.4700000000000273,6.444999999999936,6.505000000000109,2.432240562341581,2.4548836086939345,3,9,4.815000000000055,5.3599999999999,-4.230000000000018,6.444999999999936,7.230000000000018,2.432240562341581,2.7284870854507135,3,10,4.815000000000055,5.3599999999999,-4.5750000000000455,6.444999999999936,19.805000000000064,2.432240562341581,7.474092216784429,3,16,4.815000000000055,16.88000000000011,-12.690000000000055,6.444999999999936,19.805000000000064,2.432240562341581,7.474092216784429,3,16,4.815000000000055,17.309999999999945,-17.309999999999945,6.444999999999936,19.805000000000064,2.432240562341581,7.474092216784429,3,16,4.815000000000055,17.87000000000012,-3.5699999999999363
33035,33036,2022-09-16 07:00:00,-1,1660.115,2.5569758338182798,7,4,5.9249999999999545,2.615000000000009,2.317190456646699,1.0226924968997784,2,0,4.295000000000073,1.3199999999999363,4.069999999999936,5.9249999999999545,6.224999999999909,2.317190456646699,2.4345165557174013,2,4,4.295000000000073,4.214999999999918,-4.214999999999918,5.9249999999999545,7.75,2.317190456646699,3.0309242259935965,2,9,4.295000000000073,5.879999999999882,-5.384999999999991,5.9249999999999545,17.40000000000009,2.317190456646699,6.8049137461017875,2,14,4.295000000000073,17.40000000000009,-17.40000000000009,5.9249999999999545,20.325000000000045,2.317190456646699,7.948843212041288,2,15,4.295000000000073,17.40000000000009,-13.095000000000027,5.9249999999999545,20.325000000000045,2.317190456646699,7.948843212041288,2,15,4.295000000000073,18.299999999999955,-18.299999999999955,5.9249999999999545,20.325000000000045,2.317190456646699,7.948843212041288,2,15,4.295000000000073,18.3900000000001,-2.5299999999999727
33037,33038,2022-09-16 08:00:00,-1,1655.875,2.8805556934453596,8,4,1.6849999999999454,10.464999999999918,0.584956577591652,3.632979575369014,0,2,-0.17000000000007276,8.454999999999927,-8.454999999999927,1.6849999999999454,10.464999999999918,0.584956577591652,3.632979575369014,0,2,-0.17000000000007276,8.454999999999927,-6.079999999999927,1.6849999999999454,11.990000000000009,0.584956577591652,4.162391314732427,0,7,-0.17000000000007276,10.11999999999989,-4.525000000000091,1.6849999999999454,24.565000000000055,0.584956577591652,8.52786844423705,0,13,-0.17000000000007276,21.6400000000001,-19.305000000000064,1.6849999999999454,24.565000000000055,0.584956577591652,8.52786844423705,0,13,-0.17000000000007276,21.6400000000001,-15.615000000000009,1.6849999999999454,24.565000000000055,0.584956577591652,8.52786844423705,0,13,-0.17000000000007276,22.63000000000011,-22.09999999999991,1.6849999999999454,24.565000000000055,0.584956577591652,8.52786844423705,0,13,-0.17000000000007276,22.63000000000011,-8.029999999999973
33080,33081,2022-09-19 06:30:00,-1,1665.76,2.7001544719158206,6,0,6.009999999999991,1.0199999999999818,2.225798583936481,0.3777561656597627,1,0,5.295000000000073,0.3450000000000273,2.910000000000082,6.009999999999991,1.1700000000000728,2.225798583936481,0.43330854296270366,1,4,5.295000000000073,0.3450000000000273,3.115000000000009,6.009999999999991,1.1700000000000728,2.225798583936481,0.43330854296270366,1,4,5.295000000000073,0.3450000000000273,4.440000000000055,6.009999999999991,2.4950000000001182,2.225798583936481,0.9240212091384014,1,14,5.295000000000073,0.7349999999999,1.0350000000000819,6.009999999999991,9.599999999999909,2.225798583936481,3.5553521473860314,1,17,5.295000000000073,8.099999999999909,-4.6400000000001,6.009999999999991,10.285000000000082,2.225798583936481,3.809041337069372,1,28,5.295000000000073,9.940000000000055,-9.575000000000045,6.009999999999991,13.7349999999999,2.225798583936481,5.086746015036172,1,33,5.295000000000073,12.375,-3.0399999999999636
33082,33083,2022-09-19 07:30:00,-1,1660.455,2.871408702825363,7,0,0.10500000000001819,6.475000000000136,0.036567417204211285,2.2549907275926864,0,2,-2.1900000000000546,3.75,-2.1900000000000546,0.10500000000001819,6.475000000000136,0.036567417204211285,2.2549907275926864,0,2,-2.1900000000000546,3.75,-3.4500000000000455,0.10500000000001819,7.220000000000027,0.036567417204211285,2.514445259184388,0,9,-0.8650000000000091,6.039999999999964,-6.039999999999964,0.10500000000001819,12.695000000000164,0.036567417204211285,4.421174870546551,0,14,-0.8650000000000091,11.560000000000173,-11.560000000000173,0.10500000000001819,14.904999999999973,0.036567417204211285,5.190831937415941,0,15,-0.8650000000000091,13.404999999999973,-9.080000000000155,0.10500000000001819,15.690000000000055,0.036567417204211285,5.46421691365693,0,28,-0.8650000000000091,15.245000000000118,-15.205000000000155,0.10500000000001819,19.039999999999964,0.036567417204211285,6.630891653029152,0,31,-0.8650000000000091,17.680000000000064,-7.720000000000027
33130,33131,2022-09-20 08:30:00,-1,1668.785,2.5517843819892976,8,1,2.115000000000009,1.7699999999999818,0.8288317833308534,0.6936322725747466,2,0,0.8900000000001,0.209999999999809,0.8900000000001,2.634999999999991,1.7699999999999818,1.0326107560646722,0.6936322725747466,3,0,0.8900000000001,0.32999999999992724,0.17000000000007276,3.8150000000000546,1.7699999999999818,1.495032271114533,0.6936322725747466,9,0,3.8150000000000546,0.4199999999998454,3.8150000000000546,8.75500000000011,1.7699999999999818,3.430932512085901,0.6936322725747466,10,0,4.290000000000191,0.4199999999998454,3.115000000000009,8.75500000000011,1.7699999999999818,3.430932512085901,0.6936322725747466,10,0,5.835000000000036,0.4199999999998454,3.9550000000001546,8.75500000000011,1.7699999999999818,3.430932512085901,0.6936322725747466,10,0,5.835000000000036,0.4199999999998454,4.130000000000109,8.75500000000011,7.554999999999836,3.430932512085901,2.9606733442385034,10,42,6.745000000000118,6.709999999999809,-6.709999999999809
33140,33141,2022-09-20 13:30:00,-1,1664.845,2.821441633621819,13,1,4.815000000000055,1.4200000000000728,1.7065743776592504,0.5032888091954791,0,2,0.3500000000001364,0.5550000000000637,-0.5550000000000637,4.815000000000055,2.0499999999999545,1.7065743776592504,0.726578914683561,0,3,0.3500000000001364,0.8250000000000455,-0.8250000000000455,4.815000000000055,2.0499999999999545,1.7065743776592504,0.726578914683561,0,3,1.8949999999999818,0.8250000000000455,0.015000000000100044,4.815000000000055,2.0499999999999545,1.7065743776592504,0.726578914683561,0,3,1.8949999999999818,0.8250000000000455,-0.0,4.815000000000055,2.6749999999999545,1.7065743776592504,0.9480968764773344,0,19,1.8949999999999818,1.6499999999998636,0.19000000000005457,4.815000000000055,2.6749999999999545,1.7065743776592504,0.9480968764773344,0,19,2.8050000000000637,1.6499999999998636,0.5299999999999727,4.815000000000055,13.004999999999882,1.7065743776592504,4.609345749004797,0,42,2.8050000000000637,10.649999999999864,-2.3899999999998727
33268,33269,2022-09-23 08:30:00,-1,1664.49,2.947344495308287,8,4,11.789999999999964,0.5399999999999636,4.00021104379478,0.18321577299822245,2,0,7.224999999999909,-2.855000000000018,7.224999999999909,23.25,0.5399999999999636,7.888456892979553,0.18321577299822245,4,0,20.920000000000073,-2.855000000000018,20.920000000000073,23.25,0.5399999999999636,7.888456892979553,0.18321577299822245,4,0,20.920000000000073,-2.855000000000018,11.825000000000045,23.25,0.5399999999999636,7.888456892979553,0.18321577299822245,4,0,20.920000000000073,-2.855000000000018,18.204999999999927,23.25,0.5399999999999636,7.888456892979553,0.18321577299822245,4,0,20.920000000000073,-2.855000000000018,20.24500000000012,24.74500000000012,0.5399999999999636,8.395693153409892,0.18321577299822245,20,0,24.105000000000018,-2.855000000000018,22.13000000000011,37.72000000000003,0.5399999999999636,12.797961032395225,0.18321577299822245,30,0,36.52999999999997,-2.855000000000018,24.25999999999999
33269,33270,2022-09-23 09:00:00,-1,1661.585,3.036462745643405,9,4,8.884999999999991,1.5550000000000637,2.926102094533461,0.512109032864347,1,0,5.730000000000018,-0.5150000000001,5.730000000000018,20.345000000000027,1.5550000000000637,6.7002304010448395,0.512109032864347,3,0,18.0150000000001,-0.5150000000001,13.430000000000064,20.345000000000027,1.5550000000000637,6.7002304010448395,0.512109032864347,3,0,18.0150000000001,-0.5150000000001,16.545000000000073,20.345000000000027,1.5550000000000637,6.7002304010448395,0.512109032864347,3,0,18.0150000000001,-0.5150000000001,14.470000000000027,21.840000000000146,1.5550000000000637,7.1925795998437,0.512109032864347,19,0,21.200000000000045,-0.5150000000001,21.200000000000045,34.815000000000055,1.5550000000000637,11.465643716509026,0.512109032864347,29,0,33.625,-0.5150000000001,33.625,34.815000000000055,1.5550000000000637,11.465643716509026,0.512109032864347,29,0,33.625,-0.5150000000001,22.035000000000082
33271,33272,2022-09-23 10:00:00,-1,1657.24,3.4781234898660145,10,4,16.0,1.125,4.600181691828417,0.32345027520668557,1,0,13.670000000000073,-1.384999999999991,9.085000000000036,16.0,1.125,4.600181691828417,0.32345027520668557,1,0,13.670000000000073,-1.384999999999991,9.194999999999936,16.0,1.125,4.600181691828417,0.32345027520668557,1,0,13.670000000000073,-1.384999999999991,13.670000000000073,16.0,1.125,4.600181691828417,0.32345027520668557,1,0,13.670000000000073,-1.384999999999991,9.019999999999982,17.49500000000012,1.125,5.030011168658668,0.32345027520668557,17,0,16.855000000000018,-1.384999999999991,14.144999999999982,30.470000000000027,1.125,8.760471009375749,0.32345027520668557,27,0,29.279999999999973,-1.384999999999991,16.7650000000001,30.470000000000027,1.125,8.760471009375749,0.32345027520668557,27,0,29.279999999999973,-1.384999999999991,17.184999999999945
33273,33274,2022-09-23 11:00:00,-1,1643.58,4.303943213200807,11,4,2.019999999999982,7.195000000000164,0.46933704743230675,1.671722800136413,0,2,-4.2000000000000455,4.5750000000000455,-4.4650000000001455,2.019999999999982,14.3900000000001,0.46933704743230675,3.3434456002727733,0,4,-2.630000000000109,9.085000000000036,-9.085000000000036,2.019999999999982,14.3900000000001,0.46933704743230675,3.3434456002727733,0,4,0.009999999999990905,9.085000000000036,-2.7050000000001546,2.019999999999982,14.3900000000001,0.46933704743230675,3.3434456002727733,0,4,0.009999999999990905,9.085000000000036,-0.6649999999999636,3.8350000000000364,14.3900000000001,0.8910433549024405,3.3434456002727733,15,4,3.1949999999999363,9.085000000000036,-0.3450000000000273,16.809999999999945,14.3900000000001,3.9057206768995654,3.3434456002727733,25,4,15.61999999999989,9.085000000000036,3.3899999999998727,16.809999999999945,14.3900000000001,3.9057206768995654,3.3434456002727733,25,4,15.61999999999989,9.085000000000036,-2.490000000000009
33289,33290,2022-09-23 19:00:00,-1,1640.39,4.488597615660207,19,4,0.07500000000004547,4.764999999999873,0.016709004999329636,1.0615787842900708,0,1,-2.564999999999827,3.7199999999998,-3.7199999999998,0.07500000000004547,5.375,0.016709004999329636,1.1974786916178979,0,4,-2.564999999999827,5.279999999999973,-5.279999999999973,13.620000000000118,5.375,3.0343553078764485,1.1974786916178979,9,4,12.430000000000064,5.279999999999973,12.430000000000064,13.620000000000118,5.679999999999836,3.0343553078764485,1.2654286452817607,9,10,12.430000000000064,5.279999999999973,0.30500000000006366,13.620000000000118,5.679999999999836,3.0343553078764485,1.2654286452817607,9,10,12.430000000000064,5.279999999999973,3.3450000000000273,13.620000000000118,9.449999999999818,3.0343553078764485,2.105334629914217,9,23,12.430000000000064,8.125,0.8400000000001455,19.185000000000173,9.449999999999818,4.274163478825968,2.105334629914217,49,23,17.9050000000002,8.125,17.545000000000073
33299,33300,2022-09-26 01:00:00,-1,1627.965,4.661093006471964,1,0,0.2799999999999727,18.105000000000018,0.06007174703684105,3.8842820717932653,0,0,-12.175000000000182,13.585000000000036,-13.585000000000036,0.2799999999999727,18.105000000000018,0.06007174703684105,3.8842820717932653,0,0,-12.120000000000118,13.585000000000036,-12.120000000000118,0.2799999999999727,18.105000000000018,0.06007174703684105,3.8842820717932653,0,0,-6.980000000000018,13.585000000000036,-9.080000000000155,0.2799999999999727,21.875,0.06007174703684105,4.693105237253664,0,13,-6.980000000000018,20.550000000000182,-18.175000000000182,0.2799999999999727,21.875,0.06007174703684105,4.693105237253664,0,13,-6.980000000000018,20.550000000000182,-11.585000000000036,0.2799999999999727,21.875,0.06007174703684105,4.693105237253664,0,13,-6.490000000000009,20.550000000000182,-6.490000000000009,6.759999999999991,21.875,1.4503036070324447,4.693105237253664,39,13,5.480000000000018,20.550000000000182,-2.5900000000001455
33329,33330,2022-09-26 16:00:00,-1,1634.44,4.7393616531296345,16,0,8.815000000000055,0.8699999999998909,1.8599551258509834,0.1835690254668341,2,0,7.305000000000064,-3.160000000000082,7.305000000000064,12.615000000000009,0.8699999999998909,2.6617508692694303,0.1835690254668341,3,0,10.955000000000155,-3.160000000000082,10.955000000000155,13.235000000000127,0.8699999999998909,2.7925701747745717,0.1835690254668341,9,0,11.955000000000155,-3.160000000000082,11.595000000000027,13.235000000000127,0.8699999999998909,2.7925701747745717,0.1835690254668341,9,0,11.955000000000155,-3.160000000000082,5.154999999999973,13.235000000000127,0.8699999999998909,2.7925701747745717,0.1835690254668341,9,0,11.955000000000155,-3.160000000000082,3.884999999999991,13.235000000000127,6.224999999999909,2.7925701747745717,1.3134680270473207,9,28,11.955000000000155,5.845000000000027,-2.9249999999999545,13.235000000000127,8.069999999999936,2.7925701747745717,1.7027609603649716,9,37,11.955000000000155,5.845000000000027,3.4750000000001364
33330,33331,2022-09-26 16:30:00,-1,1630.88,4.7558358207632345,16,0,9.055000000000064,1.1049999999997908,1.903976575572132,0.23234611993448845,2,0,6.375,0.3999999999998636,6.375,9.055000000000064,1.1049999999997908,1.903976575572132,0.23234611993448845,2,0,7.395000000000209,0.3999999999998636,3.435000000000173,9.675000000000182,1.1049999999997908,2.0343427243137047,0.23234611993448845,8,0,8.39500000000021,0.3999999999998636,6.455000000000155,9.675000000000182,1.1049999999997908,2.0343427243137047,0.23234611993448845,8,0,8.39500000000021,0.3999999999998636,0.005000000000109139,9.675000000000182,2.199999999999818,2.0343427243137047,0.4625895600506146,8,16,8.39500000000021,0.3999999999998636,0.24500000000011823,9.675000000000182,9.784999999999854,2.0343427243137047,2.0574722023161685,8,27,8.39500000000021,9.404999999999973,-6.364999999999782,9.675000000000182,11.629999999999882,2.0343427243137047,2.445416628813199,8,36,8.39500000000021,9.404999999999973,0.38000000000010914
33332,33333,2022-09-26 17:30:00,-1,1627.135,4.78370537606626,17,0,5.309999999999945,1.125,1.1100181935465407,0.23517334609037122,0,0,3.650000000000091,0.30999999999994543,-0.30999999999994543,5.309999999999945,4.3250000000000455,1.1100181935465407,0.9041108638585478,0,3,3.650000000000091,0.30999999999994543,2.7950000000000728,5.930000000000064,4.3250000000000455,1.2396248376141479,0.9041108638585478,6,3,4.650000000000091,0.3789999999999054,0.7899999999999636,5.930000000000064,5.944999999999936,1.2396248376141479,1.2427604822286595,6,14,4.650000000000091,3.740000000000009,-3.0850000000000364,5.930000000000064,5.944999999999936,1.2396248376141479,1.2427604822286595,6,14,4.650000000000091,4.535000000000082,-4.535000000000082,5.930000000000064,13.529999999999973,1.2396248376141479,2.8283514423135254,6,25,4.650000000000091,13.150000000000091,-6.620000000000118,5.930000000000064,15.375,1.2396248376141479,3.21403572990174,6,34,4.650000000000091,13.150000000000091,-1.0050000000001091
33333,33334,2022-09-26 18:00:00,-1,1624.46,4.901654992061523,18,0,2.0750000000000455,7.0,0.42332640778688263,1.4280890865099343,1,2,0.9750000000001364,2.9849999999999,-2.520999999999958,2.3900000000001,7.0,0.4875904166798408,1.4280890865099343,4,2,1.9750000000001364,2.9849999999999,1.9750000000001364,3.255000000000109,7.0,0.6640614252271417,1.4280890865099343,5,2,1.9750000000001364,3.259999999999991,-3.259999999999991,3.255000000000109,8.61999999999989,0.6640614252271417,1.7585897036736398,5,13,1.9750000000001364,6.414999999999964,-5.430000000000064,3.255000000000109,8.61999999999989,0.6640614252271417,1.7585897036736398,5,13,1.9750000000001364,7.289999999999964,-7.289999999999964,3.255000000000109,16.204999999999927,0.6640614252271417,3.3060262352704832,5,24,1.9750000000001364,15.825000000000045,-8.6099999999999,3.255000000000109,18.049999999999955,0.6640614252271417,3.6824297159291786,5,33,1.9750000000001364,15.825000000000045,-2.8999999999998636
33377,33378,2022-09-27 17:00:00,-1,1629.525,4.1034533317442605,17,1,2.800000000000182,2.574999999999818,0.6823521004465725,0.6275202352320306,0,2,0.7050000000001546,1.4399999999998272,-0.974999999999909,2.800000000000182,3.1599999999998545,0.6823521004465725,0.7700830847896176,0,3,1.384999999999991,2.1099999999999,1.384999999999991,2.800000000000182,3.1599999999998545,0.6823521004465725,0.7700830847896176,0,3,2.165000000000191,2.1099999999999,-0.5399999999999636,4.8250000000000455,3.1599999999998545,1.1758388873766175,0.7700830847896176,14,3,4.525000000000091,2.1099999999999,4.525000000000091,6.445000000000164,3.1599999999998545,1.570628316920709,0.7700830847896176,16,3,5.560000000000173,2.1099999999999,4.820000000000164,14.600000000000136,3.1599999999998545,3.5579788094712153,0.7700830847896176,26,3,10.850000000000136,2.1099999999999,9.310000000000173,14.600000000000136,33.25999999999999,3.5579788094712153,8.105368164589828,26,46,12.75500000000011,32.36500000000001,-32.36500000000001
